,,loss,acc,loss,acc
71,1439,1.803610920906067,0.2354813069105148,1.807029604911804,0.2296126782894134
72,1459,1.8010166883468628,0.2360647171735763,1.808516025543213,0.2308999598026275
73,1479,1.7989046573638916,0.2374441921710968,1.8032681941986084,0.2308175265789032
74,1499,1.796776533126831,0.237368106842041,1.8239680528640747,0.224032312631607
75,1519,1.7945888042449951,0.2370129823684692,1.7812182903289795,0.2296316921710968
76,1539,1.7924437522888184,0.2364042252302169,1.782090425491333,0.2335569709539413
77,1559,1.7905051708221436,0.2364471703767776,1.7923452854156494,0.2272727340459823
78,1579,1.7887641191482544,0.2360822707414627,1.7891947031021118,0.2332716137170791
79,1599,1.7866714000701904,0.2363359332084655,1.789233684539795,0.2294097542762756
80,1619,1.784473180770874,0.2360998392105102,1.788912653923035,0.2278053909540176
81,1639,1.7821599245071411,0.2352120578289032,1.7762651443481443,0.2276912480592727
82,1659,1.7800642251968384,0.2354442477226257,1.794722080230713,0.2291117012500763
83,1679,1.7778199911117554,0.2359261959791183,1.7787978649139404,0.2284205108880996
84,1699,1.7760889530181885,0.2364178895950317,1.8024914264678955,0.228001981973648
85,1719,1.7738629579544067,0.2364335060119629,1.7826783657073977,0.2305448502302169
86,1739,1.772152543067932,0.2362227737903595,1.7961249351501465,0.2280780673027038
87,1759,1.77032208442688,0.2366793304681778,1.7337766885757446,0.2304243594408035
88,1779,1.7686787843704224,0.2383514940738678,1.7642642259597778,0.2309950739145279
89,1799,1.766826629638672,0.2385348975658416,1.7458815574645996,0.2357827723026275
90,1819,1.76507830619812,0.238831490278244,1.7576478719711304,0.2362266629934311
91,1839,1.763484001159668,0.2403748482465744,1.7704384326934814,0.2364866584539413
92,1859,1.7614091634750366,0.2417016774415969,1.7636497020721436,0.2354530245065689
93,1879,1.7598062753677368,0.2403241246938705,1.7588884830474854,0.2366451919078827
94,1899,1.758626937866211,0.2401719242334365,1.735131025314331,0.2345969527959823
95,1919,1.7571213245391846,0.2395748794078827,1.7570111751556396,0.2374188303947448
96,1939,1.7550185918807983,0.238821730017662,1.765101194381714,0.2299233973026275
97,1959,1.75275981426239,0.2392314821481704,1.766986608505249,0.2327262610197067
98,1979,1.7510031461715698,0.2377485781908035,1.7676851749420166,0.2290356159210205
99,1999,1.749657392501831,0.2379749119281768,1.744863510131836,0.2277293056249618
100,2019,1.748093605041504,0.2366285920143127,1.7638307809829712,0.224184513092041
101,2039,1.7461894750595093,0.2374129891395568,1.749348282814026,0.233309656381607
102,2059,1.74458909034729,0.237848088145256,1.736964225769043,0.2338676899671554
103,2079,1.7426323890686035,0.2381270974874496,1.727522611618042,0.2369939684867859
104,2099,1.7410099506378174,0.2383807599544525,1.7149320840835571,0.2370193302631378
105,2119,1.7393622398376465,0.23881196975708,1.7409378290176392,0.2276658862829208
106,2139,1.7378151416778564,0.2385075837373733,1.725566267967224,0.2387758791446685
107,2159,1.736715316772461,0.2380510121583938,1.7544450759887695,0.2286107391119003
108,2179,1.734851598739624,0.237848088145256,1.7437785863876345,0.2288961112499237
109,2199,1.733344316482544,0.238123208284378,1.7083226442337036,0.237292006611824
110,2219,1.7321761846542358,0.2374637126922607,1.7392350435256958,0.2332462519407272
111,2239,1.7310317754745483,0.2382246702909469,1.7341502904891968,0.2311409264802932
112,2259,1.7295076847076416,0.2377036958932876,1.7487126588821411,0.2349901050329208
113,2279,1.7281125783920288,0.2383983135223388,1.7469755411148071,0.2352437674999237
114,2299,1.7274657487869265,0.2381563782691955,1.7027597427368164,0.2390422075986862
115,2319,1.7256640195846558,0.2389953881502151,1.7271015644073486,0.2315404266119003
116,2339,1.724074125289917,0.2389017343521118,1.713038206100464,0.2342672049999237
117,2359,1.722110152244568,0.2393602579832077,1.7266714572906494,0.2334935516119003
118,2379,1.720773458480835,0.2394461184740066,1.730591058731079,0.2306082546710968
119,2399,1.7190048694610596,0.2393602579832077,1.732208251953125,0.2310584932565689
120,2419,1.7175694704055786,0.2390636801719665,1.7072068452835083,0.2259283661842346
121,2439,1.7164617776870728,0.2390812486410141,1.69659161567688,0.2375900447368621
122,2459,1.714937448501587,0.239157348871231,1.7332634925842283,0.2324282228946685
123,2479,1.7137595415115356,0.2396744042634964,1.7110826969146729,0.2376788258552551
124,2499,1.7118068933486938,0.2391593009233474,1.713374137878418,0.2316926270723343
125,2519,1.710841417312622,0.2384646832942962,1.709528923034668,0.2331701517105102
126,2539,1.7097100019454956,0.2381602972745895,1.7103965282440186,0.2401963323354721
127,2559,1.7083643674850464,0.2386812418699264,1.7260072231292725,0.2362710535526275
128,2579,1.70715069770813,0.2389349043369293,1.6941863298416138,0.2385602742433548
129,2599,1.7060555219650269,0.2392646521329879,1.69571852684021,0.2340325713157653
130,2619,1.70518159866333,0.2399046272039413,1.6936606168746948,0.2360681295394897
131,2639,1.7046042680740356,0.2397895157337188,1.7062524557113647,0.2380973547697067
132,2659,1.703147053718567,0.2395612299442291,1.722536325454712,0.2344511002302169
133,2679,1.702141284942627,0.2390071004629135,1.7125301361083984,0.2326057702302932
134,2699,1.7014247179031372,0.2392100244760513,1.6905454397201538,0.2401899844408035
135,2719,1.7008056640625,0.2391085624694824,1.6947782039642334,0.2364295870065689
136,2739,1.6997506618499756,0.2392100244760513,1.7041634321212769,0.2336647659540176
137,2759,1.6985327005386353,0.2386480867862701,1.723257303237915,0.2247298657894134
138,2779,1.697206974029541,0.2381446957588195,1.691619873046875,0.235414981842041
139,2799,1.696300983428955,0.2380939573049545,1.6660077571868896,0.2422445714473724
140,2819,1.6947081089019775,0.2384237051010131,1.698366403579712,0.230931669473648
141,2839,1.6932379007339478,0.2384237051010131,1.7180213928222656,0.234286218881607
142,2859,1.691643476486206,0.2388041913509369,1.7084453105926514,0.2305258214473724
143,2879,1.6910972595214844,0.238550528883934,1.6792658567428589,0.2369559109210968
144,2899,1.6901017427444458,0.2376120239496231,1.6822874546051023,0.2376788258552551
145,2919,1.6883265972137451,0.2377642095088958,1.6870354413986206,0.2316609174013137
146,2939,1.687077522277832,0.238626629114151,1.6752711534500122,0.2355291247367859
147,2959,1.6855322122573853,0.238127127289772,1.715612292289734,0.2306146025657653
148,2979,1.6846143007278442,0.2381954193115234,1.7030657529830933,0.230392649769783
149,2999,1.6838858127593994,0.2385251671075821,1.644473671913147,0.2372856587171554
150,3019,1.6824736595153809,0.2381954193115234,1.6826270818710327,0.2340832948684692
151,3039,1.6813315153121948,0.2383944243192672,1.6991984844207764,0.2308175265789032
152,3059,1.6797776222229004,0.2375085800886154,1.7186251878738403,0.2257191091775894
153,3079,1.6784578561782837,0.2378890514373779,1.7128807306289673,0.2331764847040176
154,3099,1.6774570941925049,0.237785667181015,1.7004774808883667,0.2310838550329208
155,3119,1.6759586334228516,0.2382948994636535,1.6930859088897705,0.233810618519783
156,3139,1.6748528480529783,0.2385680675506591,1.6866652965545654,0.2354466766119003
157,3159,1.6744880676269531,0.2389524579048156,1.6872878074645996,0.2284775823354721
158,3179,1.673445701599121,0.238755390048027,1.672585368156433,0.2350218147039413
159,3199,1.6728737354278564,0.2388353943824768,1.6602270603179932,0.2341530472040176
160,3219,1.6720999479293823,0.2394695281982422,1.669591188430786,0.2344320714473724
161,3239,1.6719245910644531,0.2396978139877319,1.6952580213546753,0.2336837947368621
162,3259,1.6713019609451294,0.2396197617053985,1.6749317646026611,0.2303863167762756
163,3279,1.670177698135376,0.238622710108757,1.653780817985535,0.2317243367433548
164,3299,1.6685079336166382,0.2383944243192672,1.6794161796569824,0.2346096336841583
165,3319,1.667879939079285,0.2383183389902115,1.6864280700683594,0.2308555692434311
166,3339,1.6667689085006714,0.238622710108757,1.651652693748474,0.2370890825986862
167,3359,1.6658439636230469,0.2391046583652496,1.683861494064331,0.2293970733880996
168,3379,1.6650429964065552,0.2384705245494842,1.6615374088287354,0.2313945889472961
169,3399,1.664036989212036,0.2380920052528381,1.65330171585083,0.2346032857894897
170,3419,1.6632581949234009,0.2391280680894851,1.6873054504394531,0.2356369197368621
171,3439,1.6627134084701538,0.2389739453792572,1.6684746742248535,0.2322252988815307
172,3459,1.6615450382232666,0.2388217449188232,1.6962088346481323,0.2308745980262756
173,3479,1.660461664199829,0.2388471066951751,1.6808580160140991,0.2282619774341583
174,3499,1.6589051485061646,0.2381817400455474,1.6824194192886353,0.2281922250986099
175,3519,1.6583378314971924,0.2389993071556091,1.6424221992492676,0.2282873392105102
176,3539,1.657449722290039,0.2388217449188232,1.6813557147979736,0.2328023612499237
177,3559,1.6565272808074951,0.2385114878416061,1.685126543045044,0.2252625375986099
178,3579,1.6552408933639526,0.2384100258350372,1.6644831895828247,0.2270000576972961
179,3599,1.6544257402420044,0.2387905120849609,1.6571829319000244,0.23291015625
180,3619,1.653245210647583,0.2384100258350372,1.6879457235336304,0.2231508791446685
181,3639,1.6524622440338137,0.2403377890586853,1.649177312850952,0.2332081943750381
182,3659,1.6515779495239258,0.2409211993217468,1.6575590372085571,0.2372412681579589
183,3679,1.650379300117493,0.2401602417230606,1.682030200958252,0.2327960133552551
184,3699,1.649673342704773,0.2392978221178054,1.6278656721115112,0.2316609174013137
185,3719,1.6490862369537354,0.2389934360980987,1.658003807067871,0.2254464328289032
186,3739,1.6487922668457031,0.2384627163410186,1.6531867980957031,0.2311853170394897
187,3759,1.647915244102478,0.2387144118547439,1.645353078842163,0.2307731360197067
188,3779,1.647590160369873,0.2392744123935699,1.669710993766785,0.2294477969408035
189,3799,1.6465661525726318,0.2393504977226257,1.663377285003662,0.230456069111824
190,3819,1.6458121538162231,0.2397309839725494,1.666439652442932,0.234286218881607
191,3839,1.644453048706055,0.2393739074468612,1.6689754724502563,0.2304307073354721
192,3859,1.6434266567230225,0.2392080724239349,1.6268672943115234,0.2377295494079589
193,3879,1.6429649591445925,0.2394617199897766,1.6847827434539795,0.2293907254934311
194,3899,1.642231583595276,0.2395514696836471,1.6551909446716309,0.2337345331907272
195,3919,1.6408915519714355,0.239652931690216,1.6578633785247805,0.2301009595394134
196,3939,1.6399024724960327,0.2391319721937179,1.662200689315796,0.2311853170394897
197,3959,1.639159917831421,0.2386500388383865,1.645682454109192,0.231857493519783
198,3979,1.638005614280701,0.2370442301034927,1.6494168043136597,0.2275010198354721
199,3999,1.637590408325195,0.2387436926364898,1.6428501605987549,0.2336267232894897
200,4019,1.637273907661438,0.238540768623352,1.6645315885543823,0.2271205335855484
201,4039,1.63604736328125,0.2393524646759033,1.6397945880889893,0.2356559485197067
202,4059,1.635264277458191,0.2393524646759033,1.6579792499542236,0.2292829304933548
203,4079,1.6341997385025024,0.2397407442331314,1.626704454421997,0.2350979149341583
204,4099,1.6335822343826294,0.2409075498580932,1.643660068511963,0.2297141402959823
205,4119,1.6330903768539429,0.2414031326770782,1.639190673828125,0.2345271855592727
206,4139,1.632499933242798,0.2416880279779434,1.6384776830673218,0.2371841967105865
207,4159,1.631547451019287,0.2422031015157699,1.6269290447235107,0.2360998392105102
208,4179,1.630205154418945,0.2414675056934356,1.660655498504639,0.228515625
209,4199,1.6297045946121216,0.2418733537197113,1.6160672903060913,0.2390675693750381
210,4219,1.629252791404724,0.2421582490205764,1.6424880027770996,0.2332779467105865
211,4239,1.629005789756775,0.2413231432437896,1.629161715507507,0.2362710535526275
212,4259,1.6281297206878662,0.2416275292634964,1.6177597045898438,0.2315911650657653
213,4279,1.6271532773971558,0.2412470579147339,1.6196497678756714,0.2404499799013137
214,4299,1.6265603303909302,0.2418811917304992,1.6235597133636477,0.233810618519783
215,4319,1.625296950340271,0.2404080480337143,1.6237590312957764,0.22737418115139
216,4339,1.624254822731018,0.2397231757640838,1.6204466819763184,0.2314706742763519
217,4359,1.6238741874694824,0.2413543611764907,1.631905436515808,0.2360617965459823
218,4379,1.6234749555587769,0.2416450679302215,1.6182518005371094,0.23779296875
219,4399,1.6229543685913086,0.2423806637525558,1.6329902410507202,0.2355164438486099
220,4419,1.6215903759002686,0.2417855709791183,1.6405657529830933,0.2340832948684692
221,4439,1.620558500289917,0.2420528680086136,1.6291637420654297,0.2421177476644516
222,4459,1.6202839612960815,0.2409485131502151,1.6235207319259644,0.2364295870065689
223,4479,1.6198538541793823,0.2412528991699218,1.638594388961792,0.2300692498683929
224,4499,1.6191893815994265,0.2399339079856872,1.6513028144836426,0.2309887409210205
225,4519,1.6185816526412964,0.2386402785778045,1.6267894506454468,0.2272283434867859
226,4539,1.6182523965835571,0.2397739142179489,1.6283868551254272,0.2285917252302169
227,4559,1.617706537246704,0.2405426651239395,1.624685764312744,0.235903263092041
228,4579,1.6167172193527222,0.2389758676290512,1.6239161491394043,0.2280844151973724
229,4599,1.6162892580032349,0.2382578402757644,1.640172004699707,0.2314579933881759
230,4619,1.6155943870544434,0.2393563538789749,1.6576082706451416,0.2285473346710205
231,4639,1.6141119003295898,0.2385622262954712,1.6289952993392944,0.2271205335855484
232,4659,1.613556742668152,0.2381817400455474,1.6218880414962769,0.2305385023355484
233,4679,1.613130807876587,0.238689050078392,1.6410685777664185,0.2238547652959823
234,4699,1.6129292249679563,0.237295925617218,1.6077704429626465,0.2268795669078827
235,4719,1.6120009422302246,0.2388412356376648,1.6306660175323486,0.2294604778289795
236,4739,1.611100435256958,0.2401290237903595,1.6193047761917114,0.234349638223648
237,4759,1.610397458076477,0.240560233592987,1.6168910264968872,0.2337662279605865
238,4779,1.6093144416809082,0.2408646196126938,1.6192889213562012,0.2276214957237243
239,4799,1.609025955200195,0.2400275617837906,1.6201703548431396,0.2329545468091964
240,4819,1.608527898788452,0.2406616955995559,1.6279059648513794,0.2325360178947448
241,4839,1.6076884269714355,0.2410168051719665,1.6193037033081057,0.2301707118749618
242,4859,1.6068123579025269,0.2386870980262756,1.633533239364624,0.2272473573684692
243,4879,1.6062825918197632,0.237292006611824,1.6433860063552856,0.2284585535526275
244,4899,1.6055908203125,0.2379534542560577,1.6106195449829102,0.2274122387170791
245,4919,1.6051706075668335,0.2369642108678817,1.6107054948806765,0.2321238368749618
246,4939,1.6050331592559814,0.2369642108678817,1.6120434999465942,0.2279449105262756
247,4959,1.6044080257415771,0.2369115203619003,1.6085894107818604,0.2303863167762756
248,4979,1.6037386655807495,0.2382071167230606,1.6270534992218018,0.2280717343091964
249,4999,1.6037033796310425,0.2383983135223388,1.5755035877227783,0.238268569111824
250,5019,1.602652668952942,0.2380041927099228,1.6109641790390017,0.2301136404275894
251,5039,1.601810097694397,0.2370851635932922,1.6195610761642456,0.2285473346710205
252,5059,1.6012256145477295,0.2370851635932922,1.6086214780807495,0.2286995202302932
253,5079,1.6009156703948977,0.2373895794153213,1.6159095764160156,0.2244127988815307
254,5099,1.6007323265075684,0.2373895794153213,1.6040488481521606,0.2315150648355484
255,5119,1.6003623008728027,0.2367066442966461,1.6039785146713257,0.2274756431579589
256,5139,1.5993943214416504,0.2384568452835083,1.6187306642532349,0.2296063303947448
257,5159,1.5987346172332764,0.2376315146684646,1.6198242902755735,0.2296126782894134
258,5179,1.597670078277588,0.2379729747772216,1.5817357301712036,0.2380149215459823
259,5199,1.5971990823745728,0.2385680675506591,1.618091702461243,0.2314262837171554
260,5219,1.5967696905136108,0.2385934293270111,1.620986819267273,0.236302763223648
261,5239,1.5964339971542358,0.2385427057743072,1.60006844997406,0.2302531450986862
262,5259,1.595146656036377,0.2387475818395614,1.6112595796585083,0.2357066720724105
263,5279,1.5944722890853882,0.23826564848423,1.6094123125076294,0.2266195714473724
264,5299,1.593862771987915,0.2393036633729934,1.6088801622390747,0.2311282455921173
265,5319,1.5938612222671509,0.2388470917940139,1.6191848516464231,0.2281414866447448
266,5339,1.5928692817687988,0.2365349680185318,1.5812515020370483,0.2284141629934311
267,5359,1.5919814109802246,0.2372003048658371,1.5979106426239014,0.2325106561183929
268,5379,1.591328263282776,0.2371632158756256,1.5993541479110718,0.2263722568750381
269,5399,1.5908397436141968,0.2369466572999954,1.6305522918701172,0.231020450592041
270,5419,1.5897210836410522,0.2380100339651107,1.6004363298416138,0.231508731842041
271,5439,1.5889363288879397,0.2376295626163482,1.6022638082504272,0.2298092544078827
272,5459,1.588610291481018,0.2378851622343063,1.5916874408721924,0.2344827950000763
273,5479,1.588244915008545,0.2376568764448166,1.5906007289886477,0.2316609174013137
274,5499,1.588032364845276,0.2375027239322662,1.585706114768982,0.2331194132566452
275,5519,1.5872682332992554,0.2384256422519683,1.613387942314148,0.2315023839473724
276,5539,1.5864384174346924,0.2388568520545959,1.620051026344299,0.234787181019783
277,5559,1.5862797498703003,0.2381973564624786,1.6119922399520874,0.2252561897039413
278,5579,1.5851719379425049,0.2384081035852432,1.6039748191833496,0.230456069111824
279,5599,1.5847378969192505,0.2376139461994171,1.6328911781311035,0.2234806269407272
280,5619,1.5841188430786133,0.2376568764448166,1.5850872993469238,0.2339057475328445
281,5639,1.584273338317871,0.2370227426290512,1.632013916969299,0.2231381833553314
282,5659,1.584172010421753,0.2376822382211685,1.608678698539734,0.2297395020723343
283,5679,1.5838565826416016,0.2376315146684646,1.589170217514038,0.228490263223648
284,5699,1.58294415473938,0.2380880862474441,1.5836870670318604,0.2364042252302169
285,5719,1.582589626312256,0.2382480800151825,1.5998599529266355,0.2253322899341583
286,5739,1.581456422805786,0.2389075756072998,1.5771563053131104,0.2353769242763519
287,5759,1.581371188163757,0.2380958944559097,1.6274735927581787,0.224095731973648
288,5779,1.5809227228164673,0.2383241802453994,1.5863176584243774,0.2329989373683929
289,5799,1.5803277492523191,0.2380119860172271,1.5902988910675049,0.2252244800329208
290,5819,1.5793702602386477,0.2375300526618957,1.6010762453079224,0.2268288284540176
291,5839,1.579432249069214,0.2374910414218902,1.60585355758667,0.2331891804933548
292,5859,1.5785112380981443,0.2385134547948837,1.5873469114303589,0.2364866584539413
293,5879,1.5776935815811155,0.239157348871231,1.5914697647094729,0.2269810289144516
294,5899,1.576578974723816,0.2383163720369339,1.627769947052002,0.224520593881607
295,5919,1.5755964517593384,0.2399260997772216,1.583302617073059,0.2355418056249618
296,5939,1.5749659538269043,0.238612949848175,1.5990355014801023,0.2304307073354721
297,5959,1.57429838180542,0.2371944636106491,1.609417200088501,0.2229733169078827
298,5979,1.5739107131958008,0.2378539592027664,1.5964478254318235,0.2344764620065689
299,5999,1.5735251903533936,0.2359164357185363,1.5812402963638306,0.2241337746381759
300,6019,1.5736559629440308,0.2369700521230697,1.5830458402633667,0.2318828701972961
301,6039,1.5727595090866089,0.2372900545597076,1.5743869543075562,0.2307794690132141
302,6059,1.5723451375961304,0.2374032288789749,1.5821857452392578,0.2273488193750381
303,6079,1.5717594623565674,0.2364120185375213,1.5794610977172852,0.2308555692434311
304,6099,1.5716748237609863,0.2353954762220382,1.5782701969146729,0.2234172075986862
305,6119,1.571436047554016,0.2352686524391174,1.5864853858947754,0.2262898236513137
306,6139,1.5704212188720703,0.2352432906627655,1.5943055152893066,0.2282112389802932
307,6159,1.5698705911636353,0.2353193908929824,1.5935724973678589,0.2282619774341583
308,6179,1.568658709526062,0.2358559519052505,1.5994524955749512,0.2196314483880996
309,6199,1.5690228939056396,0.2357252240180969,1.596845030784607,0.2236264646053314
310,6219,1.5688267946243286,0.2356627881526947,1.5778862237930298,0.2320033460855484
311,6239,1.5674837827682495,0.236597403883934,1.60868239402771,0.2270444333553314
312,6259,1.5670340061187744,0.2371808141469955,1.5845739841461182,0.2271966338157653
313,6279,1.5661165714263916,0.2362149655818939,1.5763410329818726,0.2296253591775894
314,6299,1.56590473651886,0.2366715520620346,1.586498737335205,0.2308555692434311
315,6319,1.5656667947769165,0.2372647076845169,1.591081142425537,0.2285663485527038
316,6339,1.5652583837509155,0.2382344305515289,1.5907061100006104,0.2209123820066452
317,6359,1.5644952058792114,0.2369251996278762,1.6149991750717163,0.22509765625
318,6379,1.5643885135650637,0.2378988415002823,1.5736206769943235,0.2300248593091964
319,6399,1.563833713531494,0.2380256652832031,1.5697487592697144,0.2343940287828445
320,6419,1.5630316734313965,0.2392568439245224,1.5609683990478516,0.2336837947368621
321,6439,1.562480330467224,0.2393504977226257,1.5614020824432373,0.2371715158224105
322,6459,1.5621254444122314,0.2401856034994125,1.579730987548828,0.2299868166446685
323,6479,1.5611965656280518,0.2397231757640838,1.5732406377792358,0.2316862791776657
324,6499,1.5610847473144531,0.2395690381526947,1.563223958015442,0.2354213148355484
325,6519,1.5613113641738892,0.2385154068470001,1.5775154829025269,0.2283697724342346
326,6539,1.5606979131698608,0.2388041913509369,1.566264510154724,0.2264103144407272
327,6559,1.5600359439849854,0.2383729815483093,1.594770908355713,0.2233918458223343
328,6579,1.5592496395111084,0.2383729815483093,1.5637084245681765,0.2316926270723343
329,6599,1.5590616464614868,0.2384822368621826,1.5824415683746338,0.2276214957237243
330,6619,1.558667778968811,0.2384061515331268,1.5662074089050293,0.2284965962171554
331,6639,1.558786392211914,0.2392431944608688,1.575387477874756,0.2301897257566452
332,6659,1.5586830377578735,0.2395729422569275,1.5746155977249146,0.2335442900657653
333,6679,1.5580363273620603,0.2400509715080261,1.5849851369857788,0.2362900823354721
334,6699,1.5572905540466309,0.2398909777402877,1.5612168312072754,0.23176871240139
335,6719,1.5560659170150757,0.2396958619356155,1.5748533010482788,0.23274527490139
336,6739,1.555438995361328,0.2398987859487533,1.5509397983551023,0.2331257611513137
337,6759,1.554959774017334,0.2392763644456863,1.5700331926345823,0.2276595532894134
338,6779,1.5540847778320312,0.2381095588207245,1.5656129121780396,0.2301263213157653
339,6799,1.553953766822815,0.2396744042634964,1.5539723634719849,0.2322696894407272
340,6819,1.554142713546753,0.2394714802503585,1.5509302616119385,0.2283570915460586
341,6839,1.553604245185852,0.2396880537271499,1.5680341720581057,0.2307477742433548
342,6859,1.5526683330535889,0.2382168769836425,1.589186668395996,0.2204811722040176
343,6879,1.5521968603134155,0.2378110289573669,1.5766663551330566,0.2298472970724105
344,6899,1.5515202283859253,0.2375320047140121,1.5626282691955566,0.2336837947368621
345,6919,1.5513828992843628,0.2387241721153259,1.5540863275527954,0.2324409037828445
346,6939,1.5511680841445925,0.2392822057008743,1.575081706047058,0.2293716967105865
347,6959,1.550450563430786,0.2392061203718185,1.5420464277267456,0.2345081716775894
